2.2387633485517997E-6 0.0020063368719416504 3.0508960105891415E-4 0.0033324645938367188 0.0017704465015302294 0.002598181086325912 0.02226219553361635 3.5190337513192263E-4 0.0034236455467863457 0.009966915663017214 0.008777554914976603 0.017040201807005637 0.010280285707798082 0.009607641297793562 0.006693580457192885 0.006073754444919073 0.01371486492788209 0.016987868356066596 0.0015219422612788728 5.356713183909761E-4 0.0038022423025964903 0.011491555089013667 0.0018253258777286554 0.008856369005123363 0.0026674338405113084 0.006463137494595395 0.0046936882518539115 0.0034325014719665476 0.0051802086538902965 0.011250847214546328 
0.9989645167526374 0.0018963577088108744 0.0031843286917453625 0.0022650394675379332 0.002130232716060805 0.003145185727931093 0.021094733152034573 3.2301563183268167E-4 0.003186978011237813 0.009906114032833101 0.01302298107449251 0.017683645328934045 0.01488311663549782 0.004063632044308936 0.012705109992185621 0.0037564035100407724 0.015332743045749931 0.01870649610902757 0.0019294959601003155 0.0038281588447117805 0.0037417231463498794 0.00768388187485916 7.317910070373476E-4 0.009006144946574033 0.0014458057735056901 0.005815177603664177 0.0046553484548336336 0.0036172822167487963 0.006071619368476414 0.011042746490152399 
0.10675262955461823 0.001974628304924332 0.002104909534765007 0.0022529545213400386 0.0038725928064214706 0.002637213180015719 0.022273412587415616 3.986114244703606E-4 0.003141712888735799 0.009809487599131209 0.009331425521902012 0.01772649083161349 0.01490030770380499 0.011350020453225149 0.006525993628293929 0.004010976478907645 0.01372211547006854 0.01911749630515077 0.0015241438835942075 4.1244606805657276E-4 0.0037908386122969557 0.007665447097954961 0.002288849271781887 0.011017277899810577 0.0023563341389455685 5.988044834354759E-4 0.0034651960497413324 0.0036860407942788174 0.007473751445902067 0.011164828418396139 
0.3009124674818266 0.001935590252360357 0.0013318524760535938 0.002676379634126418 0.0020299996705179253 0.0030496925062817636 0.022352650011514843 3.6443442720349677E-4 0.0021077373347560373 0.00944568321225658 0.008918598965899723 0.01586848133908242 0.014892108644257102 0.011535731182304259 0.0067474080138899585 0.006127702865050501 0.011781201396072612 0.01996539864325413 0.003769607622345848 0.0023829552339391206 0.003658328478080706 0.00874786773465537 7.538117667339911E-4 0.01124451319149128 7.857281454752214E-4 9.815150670269943E-4 0.004847900468478044 0.006159700648499892 0.0072365816016601 0.010915529653275458 
0.27372963616696905 0.0019978296741625617 0.003093058294312433 0.002230681708915291 0.0036554082669146342 0.002588937439137801 0.022264173243428078 3.638485996047097E-4 0.0034034305432683984 0.00956186785465749 0.008903518259996605 0.016087948248274225 0.014522589063724736 0.009598137027832316 0.006729526800427237 0.0037071250316700736 0.01148419878654355 0.020356252361705036 0.0015970577494202013 4.7653481152666946E-4 0.0043620826106776905 0.007139826221921229 0.0013312090248516098 0.01094464529097939 0.0010046713135764384 9.495320883868285E-4 0.00459339393049324 0.0017868938515013624 0.00804541143665794 0.011301234162174474 
0.7874206563881275 0.0016710222992470552 5.632758728453778E-4 4.958048575338729E-4 0.0037575511550520424 0.0025458205963586602 0.02228595831403095 5.489485942896475E-4 0.0034415763391699387 0.009535181990394413 0.009362509156392815 0.016044859384847943 0.0109667684147674 0.010130718667874579 0.006336502041028814 0.0038469233097434058 0.013593317563190009 0.020143317037131674 0.004050666651951802 0.003047679594796667 0.003930585881447394 0.008436374546137854 0.001804606350534601 0.008706848554192452 0.0022380512304029086 0.006121255768577546 0.003412594996696921 0.007797553949695001 0.006083374292751249 0.01084556337764305 
0.07765750071815387 0.0016540377255684882 0.002407129920407135 5.693932319696043E-4 0.0018901261507337248 0.002588941864116637 0.022192555491406977 3.645436647764405E-4 0.003080454642694706 0.009759507612021413 0.008472110403128858 0.015869963822487388 0.01077975839416784 0.00967335570180863 0.006529525797358452 0.006034637359928523 0.013752696578627254 0.02196440459333189 0.0016313359881545257 5.03220350697949E-4 0.0037998854301883886 0.01105191028399878 6.923842956017149E-4 0.008800481682298453 0.0022844202690084155 7.730912592958531E-4 0.004849928088085809 0.0034260261683310782 0.007979018855985846 0.012144997197423388 
0.00959116540039423 0.0018594067229883472 0.02207647492673145 0.0020142187415571012 0.0034672701607188876 0.00260074744689847 0.02223684342790876 0.0013822465233703513 0.0031586909083241785 0.010790938895625227 0.009337823911721393 0.015999227266281408 0.01459702281265087 0.011143928259477439 0.006669147861044993 0.0037881260383980852 0.01507472271415051 0.021780108687892156 0.0014478855252940967 4.471387785176922E-4 0.003801970279884075 0.007461782819784645 0.0013223415616401611 0.010982871163419604 0.0022100707155693605 0.0018288658192304665 0.00469919984465054 0.007475736763083422 0.006440293613864929 0.03677197745380866 
0.44147628346551776 0.0010301644438137278 6.071491273420984E-4 0.0021824795055658402 0.003428438921208252 0.0012501501312194609 0.021083008011125462 3.259612819548876E-4 0.0028186073200077303 0.010297741120146673 0.00895190888357044 0.015838422998955864 0.014882812799526841 0.003701287473301095 0.006055696200273738 0.003990049183705171 0.01361409419246399 0.018939740885894698 0.0017590973148355242 0.003934334965685612 0.003195753619867546 0.00790547215145196 0.0020437586777680215 0.010837067110671589 0.002765915051555886 8.541738581353143E-4 0.004686146527928891 0.0031451568530982575 0.006837737112857679 0.010127877283000328 
0.1190769685666957 0.00168174642769507 0.002979325808649476 0.0015746046107433858 0.0010783574938554316 0.0012486953736799394 0.021088874478134647 3.984321230231052E-4 0.0031850413679763447 0.009895643469621775 0.009143943332993664 0.01706750617963483 0.010914309782393205 0.008801813955581488 0.006300885324915168 0.003922511404819803 0.011801213578602334 0.022703024929850168 0.003844497570561974 0.00295008193147178 0.003826606062112938 0.008321137599599232 7.552224755120027E-4 0.00891145479538043 9.687582071688736E-4 7.10095472172679E-4 0.0046579524692306395 0.003921700595155756 0.006816311882801173 0.01119191651386606 
